"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Kroger's Profit Up; Price Cuts Weigh  [[NEW]] YORK ([[Reuters]]) - [[Kroger]] [[Co]]., the top U.S. [[grocer]], on  Tuesday [[posted]] a 29 [[percent]] rise in quarterly profit due to  [[cost]] [[controls]], but price [[cuts]] to lure [[shoppers]] [[caused]] earnings  to miss [[Wall]] [[Street]] [[estimates]] and [[shares]] [[fell]].","Kroger's Profit Up; Price Cuts Weigh  [[UPDATED]] YORK ([[Newsday]]) - [[Piggly]] [[Capt]]., the top U.S. [[delicatessen]], on  Tuesday [[housed]] a 29 [[quotient]] rise in quarterly profit due to  [[fees]] [[control]], but price [[reduces]] to lure [[users]] [[translated]] earnings  to miss [[Mur]] [[Rua]] [[budget]] and [[commons]] [[collapsed]].",0.0008110404014587402,0.533524751663208,2,0,2,672,"Successful"
"Expanding West Major League Soccer's two expansion [[teams]], Real Salt Lake and [[Club]] Deportivo Chivas USA, will join the Western [[Conference]] for the 2005 season.","Expanding West Major League Soccer's two expansion [[computers]], Real Salt Lake and [[Cabaret]] Deportivo Chivas USA, will join the Western [[Briefings]] for the 2005 season.",0.012255728244781494,0.9892539978027344,1,3,1,84,"Successful"
"Pacers [[Activate]] [[Foster]] From [[Injured]] [[List]] (AP) AP - The [[Indiana]] Pacers activated center [[Jeff]] [[Foster]] from the injured list Tuesday.","Pacers [[Lets]] [[Fostering]] From [[Wound]] [[Inscription]] (AP) AP - The [[Indies]] Pacers activated center [[Shane]] [[Boosting]] from the injured list Tuesday.",0.0007622241973876953,0.946113646030426,1,3,1,258,"Successful"
"Microsoft finalises three-year government deal Hot on the heels of its 10-year strategic [[partnership]] with the London Borough of Newham, Microsoft is close to signing a new broad three-year public sector agreement with the government. ","Microsoft finalises three-year government deal Hot on the heels of its 10-year strategic [[association]] with the London Borough of Newham, Microsoft is close to signing a new broad three-year public sector agreement with the government. ",0.2567175626754761,0.6620438098907471,3,2,3,61,"Successful"
"Airlines Agree to [[Cut]] Flights at [[Chicago]] O'Hare  CHICAGO (Reuters) - U.S. [[airlines]] have [[agreed]] to limit  flights into Chicago's O'Hare International Airport to 88  [[arrivals]] per hour between 7 a.m. and 8 p.m. in an effort to cut  congestion that has slowed the whole U.S. [[aviation]] system,  federal officials said on Wednesday.","Airlines Agree to [[Slash]] Flights at [[Minnesota]] O'Hare  CHICAGO (Reuters) - U.S. [[airspace]] have [[ratified]] to limit  flights into Chicago's O'Hare International Airport to 88  [[migrants]] per hour between 7 a.m. and 8 p.m. in an effort to cut  congestion that has slowed the whole U.S. [[boeing]] system,  federal officials said on Wednesday.",0.0020557045936584473,0.5615682005882263,2,3,2,270,"Successful"
"[[Russia]] ready to contribute to settlement of South Ossetia [[conflict]]: Putin MOSCOW, Aug. 18 (Xinhuanet) -- Russian President Vladimir Putin said Wednesday that Russia is ready to contribute to a settlement of [[conflict]] between Georgia and its [[separatist]] province of South Ossetia. ","[[Fannie]] ready to contribute to settlement of South Ossetia [[litigation]]: Putin MOSCOW, Aug. 18 (Xinhuanet) -- Russian President Vladimir Putin said Wednesday that Russia is ready to contribute to a settlement of [[litigation]] between Georgia and its [[fractional]] province of South Ossetia. ",0.0010685324668884277,0.9759186506271362,0,2,0,140,"Successful"
"[[NASA]] confident of [[debris]] [[solution]] [[Six]] months before NASA plans to return the shuttle to space, [[officials]] [[think]] they #39;ve [[essentially]] [[solved]] the [[problem]] that [[doomed]] [[Columbia]] in 2003 -- [[debris]] [[coming]] off its [[fuel]] ","[[ASTROPHYSICS]] confident of [[trash]] [[settles]] [[Sei]] months before NASA plans to return the shuttle to space, [[earners]] [[reckon]] they #39;ve [[fundamentally]] [[settlement]] the [[challenging]] that [[condemned]] [[Colombia]] in 2003 -- [[ruin]] [[arrivals]] off its [[fuelling]] ",0.0011897087097167969,0.6026785373687744,3,0,3,468,"Successful"
"[[Burundi]] Police Forcibly [[Disperse]] Tutsi Protest [[Police]] in [[Burundi]] #39;s [[capital]], Bujumbura, used tear gas to break up a [[demonstration]] Wednesday held to protest the massacre of Congolese Tutsi refugees. ","[[Uganda]] Police Forcibly [[Circulating]] Tutsi Protest [[Policing]] in [[Burkina]] #39;s [[investing]], Bujumbura, used tear gas to break up a [[illustrate]] Wednesday held to protest the massacre of Congolese Tutsi refugees. ",0.0006251931190490723,0.5358562469482422,0,2,0,247,"Successful"
"Veterans Committee counts for little The Hall of [[Fame]] released the latest Veterans Committee ballot yesterday. As you might (or might not) remember, there #39;s a (nearly) new committee in town.","Veterans Committee counts for little The Hall of [[Famed]] released the latest Veterans Committee ballot yesterday. As you might (or might not) remember, there #39;s a (nearly) new committee in town.",0.07545322179794312,0.9865227341651917,1,2,1,53,"Successful"
"[[Drive]] maker [[files]] counterclaims in [[patent]] suit Cornice [[blasts]] Seagate's suit over [[patents]] for [[tiny]] [[hard]] [[drives]] used in [[portable]] gadgets.","[[Walk]] maker [[dossier]] counterclaims in [[licence]] suit Cornice [[bombs]] Seagate's suit over [[patented]] for [[youngest]] [[fraught]] [[driver]] used in [[movable]] gadgets.",0.0017442107200622559,0.524798572063446,3,0,3,344,"Successful"
"[[HP]] moves network scanning software into [[beta]] CHICAGO - Hewlett-Packard(HP) has moved its Active Counter Measures network security software into [[beta]] tests with a select group of European and [[North]] American customers in hopes of readying the [[product]] for a 2005 [[release]], an [[HP]] executive [[said]] at the [[HP]] [[World]] [[conference]] here in Chicago Wednesday.","[[PS]] moves network scanning software into [[dumb]] CHICAGO - Hewlett-Packard(HP) has moved its Active Counter Measures network security software into [[imbeciles]] tests with a select group of European and [[Northerners]] American customers in hopes of readying the [[proceeds]] for a 2005 [[disclosure]], an [[PS]] executive [[testified]] at the [[PACKARD]] [[Globally]] [[seminars]] here in Chicago Wednesday.",0.0025392770767211914,0.7137510776519775,3,2,3,334,"Successful"
"Martin [[announces]] major overhaul of key staff in Prime Minister's Office ([[Canadian]] [[Press]]) Canadian Press - OTTAWA (CP) - Paul [[Martin]] [[announced]] a [[major]] [[overhaul]] of his [[senior]] staff [[Wednesday]], with [[several]] [[close]] confidants and one ex-cabinet [[minister]] [[handed]] [[major]] [[roles]] in the [[Prime]] Minister's [[Office]] in a post-election shakeup.","Martin [[proclamations]] major overhaul of key staff in Prime Minister's Office ([[Population]] [[News]]) Canadian Press - OTTAWA (CP) - Paul [[Martinez]] [[advertise]] a [[important]] [[reform]] of his [[elderly]] staff [[Nowadays]], with [[sundry]] [[closer]] confidants and one ex-cabinet [[ministries]] [[shipped]] [[momentous]] [[functionality]] in the [[Introductory]] Minister's [[Department]] in a post-election shakeup.",0.0006369948387145996,0.8572459816932678,0,3,0,581,"Successful"
"[[Kerry]] assails Bush [[troop]] [[withdrawal]] [[plan]] (AFP) AFP - [[Democratic]] [[White]] [[House]] [[hopeful]] [[Senator]] [[John]] [[Kerry]] warned that President George W. Bush's [[plan]] to [[withdraw]] 70,000 [[troops]] from Europe and Asia would [[hinder]] the war on [[terrorism]] and embolden [[North]] Korea.","[[Geraldine]] assails Bush [[quotas]] [[retraction]] [[diagrams]] (AFP) AFP - [[Democracies]] [[Pai]] [[Shelter]] [[optimistic]] [[Feinstein]] [[Juan]] [[Buchanan]] warned that President George W. Bush's [[designing]] to [[deletion]] 70,000 [[sil]] from Europe and Asia would [[avert]] the war on [[terror]] and embolden [[Norse]] Korea.",0.0006725788116455078,0.8680282831192017,0,3,0,486,"Successful"
"[[Iraq]] [[cleric]] 'to end [[Najaf]] revolt' [[Shia]] [[cleric]] Moqtada [[Sadr]] reportedly agrees to end an [[uprising]] in the [[holy]] Iraqi city of [[Najaf]].","[[Mosul]] [[pasteur]] 'to end [[Mosul]] revolt' [[Shi]] [[pasteur]] Moqtada [[Chest]] reportedly agrees to end an [[turbulence]] in the [[inviolate]] Iraqi city of [[Baghdad]].",0.0006107091903686523,0.6475898027420044,0,2,0,188,"Successful"
"Medtronic Quarterly Earnings [[Rise]]  [[CHICAGO]] (Reuters) - Medtronic Inc. &lt;A HREF=""http://[[www]].[[investor]].reuters.com/FullQuote.aspx?ticker=MDT.N target=/stocks/quickinfo/fullquote""&gt;MDT.N&lt;/A&gt; on Wednesday  said its quarterly [[earnings]] [[rose]] amid brisk [[demand]] for [[devices]]  that [[manage]] [[irregular]] [[heart]] [[beats]] and [[products]] used to [[treat]]  the [[spine]].","Medtronic Quarterly Earnings [[Highs]]  [[MANHATTAN]] (Reuters) - Medtronic Inc. &lt;A HREF=""http://[[web]].[[financiers]].reuters.com/FullQuote.aspx?ticker=MDT.N target=/stocks/quickinfo/fullquote""&gt;MDT.N&lt;/A&gt; on Wednesday  said its quarterly [[takings]] [[pink]] amid brisk [[requests]] for [[system]]  that [[governed]] [[unfit]] [[center]] [[defeating]] and [[goods]] used to [[remedy]]  the [[skeleton]].",0.0008797049522399902,0.0013842582702636719,2,2,2,727,"Failed"
"Airlines Agree to Cuts at O'Hare Federal officials today announced plans to temporarily [[cut]] 37 flights [[operating]] at Chicago's O'Hare International [[Airport]] to help reduce the delay problems that ripple across the country.","Airlines Agree to Cuts at O'Hare Federal officials today announced plans to temporarily [[chopped]] 37 flights [[exploiter]] at Chicago's O'Hare International [[Heathrow]] to help reduce the delay problems that ripple across the country.",0.0009019374847412109,0.5474364757537842,2,0,2,125,"Successful"
"Stock Prices Climb Ahead of Google IPO NEW YORK - Investors shrugged off rising crude futures Wednesday to capture well-priced shares, sending the Nasdaq composite index up 1.6 percent ahead of Google Inc.'s much-anticipated initial public offering of stock.    In afternoon trading, the Dow Jones industrial average gained 67.10, or 0.7 percent, to 10,039.93...","Stock Prices Climb Ahead of Google IPO NEW YORK - Investors shrugged off rising crude futures Wednesday to capture well-priced shares, sending the Nasdaq composite index up 1.6 percent ahead of Google Inc.'s much-anticipated initial public offering of stock.    In afternoon trading, the Dow Jones industrial average gained 67.10, or 0.7 percent, to 10,039.93...",0.9995833039283752,0.9995833039283752,2,2,0,1,"Skipped"
"[[Today]] in Athens Leontien Zijlaard-van Moorsel of the Netherlands wipes a tear after winning the gold medal in the [[women]] #39;s road [[cycling]] individual time [[trial]] at the Vouliagmeni [[Olympic]] Centre in [[Athens]] on [[Wednesday]]. ","[[Domingos]] in Athens Leontien Zijlaard-van Moorsel of the Netherlands wipes a tear after winning the gold medal in the [[wives]] #39;s road [[bicycles]] individual time [[magistrates]] at the Vouliagmeni [[Medalist]] Centre in [[Greeks]] on [[Hier]]. ",0.0004131197929382324,0.5112910270690918,1,0,1,211,"Successful"
"Medtronic Quarterly [[Net]] [[Up]]  [[CHICAGO]] (Reuters) - Medtronic Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MDT.N target=/stocks/quickinfo/fullquote""&gt;MDT.N&[[lt]];/A&gt; on [[Wednesday]]  [[said]] its [[quarterly]] [[earnings]] [[rose]] on brisk [[demand]] for [[devices]]  that [[manage]] [[irregular]] [[heart]] [[beats]] and [[products]] used to [[treat]]  the [[spine]].","Medtronic Quarterly [[Tenderloin]] [[Upstairs]]  [[MANHATTAN]] (Reuters) - Medtronic Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MDT.N target=/stocks/quickinfo/fullquote""&gt;MDT.N&[[ensign]];/A&gt; on [[Hoy]]  [[affirm]] its [[trimester]] [[recipe]] [[augment]] on brisk [[praying]] for [[facilities]]  that [[functioned]] [[inadequate]] [[epicentre]] [[beaten]] and [[takings]] used to [[remedy]]  the [[vertebrate]].",0.0008779168128967285,0.0012590289115905762,2,2,2,707,"Failed"
"Greek sprinters [[quit]] [[Games]] [[ATHENS]] (Reuters) - [[Greece]] #39;s [[top]] two sprinters [[have]] [[quit]] the [[Olympic]] [[Games]] after [[submitting]] their country to six days of [[embarrassment]] in a hide-and-seek [[contest]] with anti-doping [[enforcers]]. ","Greek sprinters [[interrupt]] [[Toys]] [[GRECO]] (Reuters) - [[Greeks]] #39;s [[upper]] two sprinters [[enjoy]] [[walkout]] the [[Olympians]] [[Toy]] after [[bidding]] their country to six days of [[shaming]] in a hide-and-seek [[competitor]] with anti-doping [[executors]]. ",0.0005609393119812012,0.5638389587402344,1,2,1,397,"Successful"
